Region,BHK,Title,SQFT,Rate,Bathrooms,Type,Possession,Price
Doddakannalli,1,1BHK Apartment in Sarjapur Road,490,7916.0,1 Bathrooms,Sale,Mar'18,38.79
Doddakannalli,1,1BHK Apartment in Bellandur,546,11553.0,1 Bathrooms,Sale,Mar'18,63.08
Doddakannalli,1,1BHK Apartment in Bellandur,546,11553.0,1 Bathrooms,Sale,Mar'18,63.08
Doddakannalli,1,1BHK Apartment in Sarjapur Road,490,7916.0,1 Bathrooms,Sale,Mar'18,38.79
Doddakannalli,1,1BHK Apartment in Sarjapur Road,490,7916.0,1 Bathrooms,Sale,Mar'18,38.79
Doddakannalli,1,1BHK Apartment in Sarjapur Road,490,7916.0,1 Bathrooms,Sale,Mar'18,38.79
Doddakannalli,1,1BHK Apartment in Sarjapur Road,490,7916.0,1 Bathrooms,Sale,Mar'18,38.79
Doddakannalli,1,1BHK Apartment in Bellandur,600,10513.0,1 Bathrooms,Sale,Feb'18,63.08
Doddakannalli,1,Semi Furnished 1BHK Apartment in Bellandur,600,10513.0,1 Bathrooms,Sale,Feb'18,63.08
Doddakannalli,2,2BHK Apartment in Doddakannalli,910,6593.0,2 Bathrooms,Sale,May'18,60.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Apr'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,1022,8317.0,2 Bathrooms,Sale,Mar'18,85.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,1026,8285.0,2 Bathrooms,Sale,Feb'18,85.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,978,8998.0,2 Bathrooms,Sale,Feb'18,88.0
Doddakannalli,2,Semi Furnished 2BHK Apartment in Doddakannalli,746,8713.0,2 Bathrooms,Sale,Mar'18,65.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,1050,5714.0,2 Bathrooms,Sale,Mar'18,60.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,560,5893.0,2 Bathrooms,Sale,Dec'17,33.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Apr'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,890,7640.0,2 Bathrooms,Sale,Mar'18,68.0
Doddakannalli,2,Semi Furnished 2BHK Apartment in Doddakannalli,700,9286.0,2 Bathrooms,Sale,Apr'18,65.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Mar'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,833,8777.0,2 Bathrooms,Sale,Aug'18,73.11
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Mar'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,910,6016.0,2 Bathrooms,Sale,Apr'18,54.75
Doddakannalli,2,2BHK Apartment in Doddakannalli,753,6109.0,2 Bathrooms,Sale,Mar'18,46.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,854,7494.0,2 Bathrooms,Sale,Mar'18,64.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,May'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,910,6593.0,2 Bathrooms,Sale,May'18,60.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,May'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Mar'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,910,6593.0,2 Bathrooms,Sale,May'18,60.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,792,7323.0,2 Bathrooms,Sale,Feb'18,58.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Feb'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Jan'18,51.47
Doddakannalli,2,Semi Furnished 2BHK Apartment in Doddakannalli,455,6374.0,2 Bathrooms,Sale,Feb'18,29.0
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5323.0,2 Bathrooms,Sale,Feb'18,45.77
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Feb'18,51.47
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5323.0,2 Bathrooms,Sale,Feb'18,45.77
Doddakannalli,2,2BHK Apartment in Doddakannalli,860,5985.0,2 Bathrooms,Sale,Feb'18,51.47
Doddakannalli,3,3BHK Apartment in Doddakannalli,1030,7184.0,3 Bathrooms,Sale,Jun'20,74.0
Doddakannalli,3,3BHK Apartment in Doddakannalli,1245,8723.0,3 Bathrooms,Sale,May'18,108.0
Doddakannalli,3,Semi Furnished 3BHK Apartment in Doddakannalli,1232,10471.0,3 Bathrooms,Sale,Apr'18,129.0
Doddakannalli,3,3BHK Apartment in Doddakannalli,1252,8721.0,3 Bathrooms,Sale,May'18,109.0
Doddakannalli,3,3BHK Apartment in Doddakannalli,949,7271.0,2 Bathrooms,Sale,Apr'18,69.0
Doddakannalli,3,3BHK Apartment in Doddakannalli,1314,9132.0,3 Bathrooms,Sale,Feb'18,120.0
Doddakannalli,3,3BHK Apartment in Doddakannalli,1314,9285.0,3 Bathrooms,Sale,Apr'18,122.0
Doddakannalli,3,3BHK Apartment in Doddakannalli,1477,4875.0,3 Bathrooms,Sale,Feb'18,72.0
Doddakannalli,3,3BHK Apartment in Doddakannalli,1170,8750.0,3 Bathrooms,Sale,May'18,102.0
Doddakannalli,3,Semi Furnished 3BHK Apartment in Doddakannalli,978,6851.0,3 Bathrooms,Sale,Feb'18,67.0
Doddakannalli,3,3BHK Apartment in Doddakannalli,1005,5692.0,3 Bathrooms,Sale,Feb'18,57.2
Doddakannalli,3,Semi Furnished 3BHK Apartment in Kasavanahalli,1259,6784.0,3 Bathrooms,Sale,Jun'18,85.4
Doddakannalli,3,Semi Furnished 3BHK Apartment in Sarjapur Road,1992,11044.0,3 Bathrooms,Sale,May'18,220.0
Doddakannalli,3,3BHK Apartment in kaikondrahalli,1680,6667.0,3 Bathrooms,Sale,Jun'18,112.0
Doddakannalli,3,Semi Furnished 3BHK Apartment in Sarjapur Road,1114,6132.0,3 Bathrooms,Sale,Dec'19,68.3
Doddakannalli,3,3BHK Apartment in Sarjapur Road,1600,7568.0,2 Bathrooms,Sale,Feb'18,121.0
Doddakannalli,3,Semi Furnished 3BHK Apartment in Bellandur,1260,7074.0,3 Bathrooms,Sale,May'18,89.13
Doddakannalli,3,Fully Furnished 3BHK Apartment in Marathahalli,1313,11043.0,3 Bathrooms,Sale,May'18,145.0
Doddakannalli,3,Semi Furnished 3BHK Apartment in Bellandur,1520,8026.0,4 Bathrooms,Sale,May'18,122.0
Doddakannalli,3,3BHK Apartment in Bellandur,1344,10417.0,3 Bathrooms,Sale,Jun'20,140.0
Doddakannalli,3,3BHK Apartment in Varthur,1502,11651.0,3 Bathrooms,Sale,May'18,175.0
Doddakannalli,3,3BHK Apartment in kaikondrahalli,1215,7901.0,3 Bathrooms,Sale,May'18,96.0
Doddakannalli,3,3BHK Apartment in Bellandur,1502,11984.0,3 Bathrooms,Sale,May'18,180.0
Doddakannalli,3,3BHK Apartment in Bellandur,1502,11651.0,3 Bathrooms,Sale,May'18,175.0
Doddakannalli,3,3BHK Apartment in Bellandur,1502,11318.0,3 Bathrooms,Sale,May'18,170.0
Doddakannalli,3,3BHK Apartment in Varthur,1502,11318.0,3 Bathrooms,Sale,Jan'18,170.0
Doddakannalli,3,3BHK Apartment in Bellandur,1519,12179.0,3 Bathrooms,Sale,May'18,185.0
Doddakannalli,3,Semi Furnished 3BHK Apartment in Sarjapur Outer Ring Road,1333,9499.0,3 Bathrooms,Sale,Sep'18,126.0
Doddakannalli,3,3BHK Apartment in Marathahalli ORR,1593,11299.0,4 Bathrooms,Sale,May'18,180.0
Doddakannalli,3,Semi Furnished 3BHK Apartment in Off Sarjapur road,1306,10720.0,4 Bathrooms,Sale,Jun'18,140.0
HAL Layout,1,1BHK Apartment in Electronic City Phase I,322,5590.0,1 Bathrooms,Sale,May'18,18.0
HAL Layout,1,1BHK Apartment in Harlur,514,11479.0,1 Bathrooms,Sale,Dec'22,59.0
HAL Layout,1,1BHK Apartment in Haralur Road,396,1010101.0,1 Bathrooms,Sale,Dec'18,4000.0
HAL Layout,1,1BHK Apartment in Hosur Road,781,7170.0,1 Bathrooms,Sale,Jun'18,56.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Begur,322,6957.0,1 Bathrooms,Sale,Jul'20,22.4
HAL Layout,1,Semi Furnished 1BHK Apartment in Kudlu Gate,500,8200.0,1 Bathrooms,Sale,Jun'18,41.0
HAL Layout,1,1BHK Apartment in Harlur,542,123.0,1 Bathrooms,Sale,May'20,41.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Begur,256,6641.0,1 Bathrooms,Sale,Jul'20,17.0
HAL Layout,1,1BHK Apartment in Harlur,545,11376.0,1 Bathrooms,Sale,Dec'22,62.0
HAL Layout,1,1BHK Apartment in Harlur,543,11418.0,1 Bathrooms,Sale,Dec'22,62.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Kudlu Gate,500,8200.0,1 Bathrooms,Sale,Jun'18,41.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Haralur Road,574,6357.0,1 Bathrooms,Sale,Dec'18,36.49
HAL Layout,1,1BHK Apartment in Haralur Road,420,7476.0,1 Bathrooms,Sale,Nov'18,31.4
HAL Layout,1,1BHK Apartment in Harlur,543,10866.0,1 Bathrooms,Sale,Mar'22,59.0
HAL Layout,1,1BHK Apartment in Harlur,506,11660.0,1 Bathrooms,Sale,May'21,59.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Kudlu Gate,500,8354.0,1 Bathrooms,Sale,Jun'18,41.76
HAL Layout,1,1BHK Apartment in Harlur,542,11255.0,1 Bathrooms,Sale,Mar'22,61.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Begur,248,6855.0,1 Bathrooms,Sale,Jul'20,17.0
HAL Layout,1,1BHK Apartment in Kudlu Gate,492,11476.0,1 Bathrooms,Sale,Jun'18,56.46
HAL Layout,1,1BHK Apartment in Haralur Road,459,7625.0,1 Bathrooms,Sale,Dec'18,35.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Kudlu Gate,500,8354.0,1 Bathrooms,Sale,Jun'18,41.76
HAL Layout,1,1BHK Apartment in Kudlu Gate,492,11476.0,1 Bathrooms,Sale,Jun'18,56.46
HAL Layout,1,Semi Furnished 1BHK Apartment in Hosur Road,504,6548.0,1 Bathrooms,Sale,Apr'18,33.0
HAL Layout,1,1BHK Apartment in Begur,480,3958.0,1 Bathrooms,Sale,Mar'18,19.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Kudlu Gate,500,8356.0,1 Bathrooms,Sale,Jun'18,41.77
HAL Layout,1,1BHK Apartment in Haralur Road,704,7813.0,1 Bathrooms,Sale,Feb'18,55.0
HAL Layout,1,1BHK Apartment in Begur,368,5163.0,1 Bathrooms,Sale,Jul'20,19.0
HAL Layout,1,Semi Furnished 1BHK Apartment in Begur,438,5822.0,1 Bathrooms,Sale,Apr'18,25.5
HAL Layout,1,1BHK Apartment in Begur,480,3958.0,1 Bathrooms,Sale,Mar'18,19.0
HAL Layout,1,1BHK Apartment in Harlur,542,10773.0,1 Bathrooms,Sale,Oct'22,58.39
HAL Layout,2,Semi Furnished 2BHK Apartment in Bommanahalli,903,7286.0,2 Bathrooms,Sale,May'18,65.79
HAL Layout,2,Semi Furnished 2BHK Apartment in Off Sarjapur road,959,6579.0,2 Bathrooms,Sale,Sep'18,63.09
HAL Layout,2,Semi Furnished 2BHK Apartment in Kudlu Gate,932,8691.0,2 Bathrooms,Sale,Dec'18,81.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Begur,892,5942.0,2 Bathrooms,Sale,Feb'18,53.0
HAL Layout,2,2BHK Apartment in Haralur Road,861,9292.0,2 Bathrooms,Sale,Dec'18,80.0
HAL Layout,2,2BHK Apartment in Off Sarjapur road,891,10101.0,2 Bathrooms,Sale,May'18,90.0
HAL Layout,2,2BHK Apartment in Hosur Road,942,11146.0,2 Bathrooms,Sale,May'18,105.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Sarjapur Road,822,9010.0,2 Bathrooms,Sale,May'18,74.06
HAL Layout,2,2BHK Apartment in Electronic City Phase I,872,7913.0,2 Bathrooms,Sale,Jan'18,69.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Bannerghatta Road,781,7682.0,2 Bathrooms,Sale,Dec'22,60.0
HAL Layout,2,2BHK Apartment in Haralur Road,819,7814.0,2 Bathrooms,Sale,May'18,64.0
HAL Layout,2,2BHK Apartment in Kudlu Gate,1030,6505.0,2 Bathrooms,Sale,Jan'18,67.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Haralur Road,952,6357.0,2 Bathrooms,Sale,Dec'18,60.52
HAL Layout,2,Semi Furnished 2BHK Apartment in Harlur,848,7075.0,2 Bathrooms,Sale,Jan'18,60.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Hosa Road,994,8350.0,2 Bathrooms,Sale,Jun'19,83.0
HAL Layout,2,2BHK Apartment in Hosur Road,711,8608.0,2 Bathrooms,Sale,Jul'18,61.2
HAL Layout,2,2BHK Apartment in Bommanahalli,732,5874.0,2 Bathrooms,Sale,May'18,43.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Sarjapur Road,838,9004.0,2 Bathrooms,Sale,May'18,75.45
HAL Layout,2,2BHK Apartment in Begur Road,820,5488.0,2 Bathrooms,Sale,Apr'18,45.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Begur Road,1008,5655.0,3 Bathrooms,Sale,May'18,57.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Kudlu Gate,828,8333.0,2 Bathrooms,Sale,Jun'18,69.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Parappana Agrahara,1100,4182.0,2 Bathrooms,Sale,May'18,46.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Basapura,770,7792.0,2 Bathrooms,Sale,May'18,60.0
HAL Layout,2,2BHK Apartment in Electronic City Phase I,717,8718.0,2 Bathrooms,Sale,Jul'18,62.5
HAL Layout,2,2BHK Apartment in HSR Layout,844,5806.0,2 Bathrooms,Sale,May'18,49.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Haralur Road,1100,4182.0,2 Bathrooms,Sale,May'18,46.0
HAL Layout,2,Semi Furnished 2BHK Apartment in Haralur Road,1060,4340.0,2 Bathrooms,Sale,May'18,46.0
HAL Layout,2,Semi Furnished 2BHK Apartment in HSR Layout,889,7649.0,2 Bathrooms,Sale,Jun'18,68.0
HAL Layout,2,2BHK Apartment in Haralur Road,880,7841.0,2 Bathrooms,Sale,Dec'18,69.0
HAL Layout,2,Semi Furnished 2BHK Apartment in HSR Layout,868,10369.0,2 Bathrooms,Sale,May'18,90.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1850,14054.0,3 Bathrooms,Sale,May'18,260.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1866,16827.0,3 Bathrooms,Sale,May'18,314.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1750,15429.0,3 Bathrooms,Sale,Feb'18,270.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1745,13467.0,4 Bathrooms,Sale,May'18,235.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1750,14286.0,3 Bathrooms,Sale,May'18,250.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,2393,11492.0,3 Bathrooms,Sale,Mar'18,275.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1632,14423.0,3 Bathrooms,Sale,Mar'18,235.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1623,12939.0,3 Bathrooms,Sale,Feb'18,210.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1594,15496.0,3 Bathrooms,Sale,Feb'18,247.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1780,14607.0,4 Bathrooms,Sale,Mar'18,260.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1750,14286.0,3 Bathrooms,Sale,Apr'18,250.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1782,14871.0,4 Bathrooms,Sale,Apr'18,265.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1918,14127.0,4 Bathrooms,Sale,Jan'18,270.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1750,14286.0,3 Bathrooms,Sale,May'18,250.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1709,15506.0,3 Bathrooms,Sale,Feb'18,265.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1594,15496.0,3 Bathrooms,Sale,Feb'18,247.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1709,15506.0,3 Bathrooms,Sale,Jan'18,265.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1623,12939.0,3 Bathrooms,Sale,Feb'18,210.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1914,14134.0,4 Bathrooms,Sale,Jan'18,270.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1915,14132.0,4 Bathrooms,Sale,Jan'18,270.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,2028,13345.0,4 Bathrooms,Sale,Jan'18,270.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,2025,13349.0,4 Bathrooms,Sale,Jan'18,270.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1751,14422.0,3 Bathrooms,Sale,Feb'18,252.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1632,14423.0,3 Bathrooms,Sale,Feb'18,235.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1632,14423.0,3 Bathrooms,Sale,Feb'18,235.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1632,14423.0,3 Bathrooms,Sale,Mar'18,235.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,1909,14144.0,4 Bathrooms,Sale,Jan'18,270.0
HAL Layout,3,3BHK Apartment in HAL 2nd Stage,2029,13338.0,4 Bathrooms,Sale,Jan'18,270.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1632,14423.0,3 Bathrooms,Sale,Feb'18,235.0
HAL Layout,3,Semi Furnished 3BHK Apartment in HAL 2nd Stage,1632,14423.0,3 Bathrooms,Sale,Feb'18,235.0
JP Nagar Phase 2,1,Fully Furnished 1BHK Apartment in J.P. Nagar,525,8571.0,1 Bathrooms,Sale,Apr'18,45.0
JP Nagar Phase 2,1,1BHK Apartment in J.P. Nagar,735,10340.0,1 Bathrooms,Sale,Mar'18,76.0
JP Nagar Phase 2,1,1BHK Apartment in Kumaraswamy Layout,595,14286.0,1 Bathrooms,Sale,Apr'18,85.0
JP Nagar Phase 2,1,Semi Furnished 1BHK Apartment in Bilekahalli,417,10072.0,1 Bathrooms,Sale,Jan'18,42.0
JP Nagar Phase 2,1,Semi Furnished 1BHK Apartment in Bilekahalli,315,6349.0,1 Bathrooms,Sale,Dec'17,19.99
JP Nagar Phase 2,1,1BHK Apartment in Bannerghatta Road,441,7937.0,1 Bathrooms,Sale,Mar'18,35.0
JP Nagar Phase 2,1,Semi Furnished 1BHK Apartment in Kumaraswamy Layout,315,6349.0,1 Bathrooms,Sale,Jan'18,20.0
JP Nagar Phase 2,1,Semi Furnished 1BHK Apartment in JP Nagar,735,5986.0,1 Bathrooms,Sale,Mar'18,44.0
JP Nagar Phase 2,1,Fully Furnished 1BHK Apartment in Panduranga Nagar,420,10238.0,1 Bathrooms,Sale,Feb'18,43.0
JP Nagar Phase 2,2,2BHK Apartment in J.P. Nagar,725,8552.0,2 Bathrooms,Sale,Jun'20,62.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in J.P. Nagar,1100,7545.0,2 Bathrooms,Sale,May'18,83.0
JP Nagar Phase 2,2,2BHK Apartment in JP Nagar 7th Phase,795,8233.0,2 Bathrooms,Sale,Jun'18,65.45
JP Nagar Phase 2,2,2BHK Apartment in J.P. Nagar,658,7447.0,2 Bathrooms,Sale,Jan'18,49.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in Bannerghatta Road,1079,16775.0,2 Bathrooms,Sale,May'18,181.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in Bannerghatta Road,788,7868.0,2 Bathrooms,Sale,Jan'18,62.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in Bannerghatta Road,825,8364.0,2 Bathrooms,Sale,May'18,69.0
JP Nagar Phase 2,2,2BHK Apartment in JP Nagar 7th Phase,833,8202.0,2 Bathrooms,Sale,Jun'18,68.32
JP Nagar Phase 2,2,2BHK Apartment in J.P. Nagar,805,11429.0,2 Bathrooms,Sale,Jan'18,92.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in Brookefield,1340,5075.0,2 Bathrooms,Sale,May'18,68.0
JP Nagar Phase 2,2,2BHK Apartment in JP Nagar,990,4899.0,2 Bathrooms,Sale,Mar'18,48.5
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in Btm Layout,860,6047.0,2 Bathrooms,Sale,Sep'18,52.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in Electronic City Phase I,825,5455.0,2 Bathrooms,Sale,May'18,45.0
JP Nagar Phase 2,2,2BHK Apartment in JP Nagar,490,6531.0,2 Bathrooms,Sale,May'18,32.0
JP Nagar Phase 2,2,2BHK Apartment in Jayanagar,760,7237.0,2 Bathrooms,Sale,May'18,55.0
JP Nagar Phase 2,2,2BHK Apartment in Bannerghatta Road,1079,17424.0,2 Bathrooms,Sale,Jun'20,188.0
JP Nagar Phase 2,2,2BHK Apartment in JP Nagar 7th Phase,833,8202.0,2 Bathrooms,Sale,Jun'18,68.32
JP Nagar Phase 2,2,2BHK Apartment in Banashankari,961,11967.0,2 Bathrooms,Sale,May'18,115.0
JP Nagar Phase 2,2,Fully Furnished 2BHK Apartment in Kumaraswamy Layout,756,6614.0,2 Bathrooms,Sale,May'18,50.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in J.P. Nagar,910,8571.0,2 Bathrooms,Sale,May'18,78.0
JP Nagar Phase 2,2,2BHK Apartment in J.P. Nagar,975,9641.0,2 Bathrooms,Sale,Jun'20,94.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in J.P. Nagar,1250,7040.0,2 Bathrooms,Sale,May'18,88.0
JP Nagar Phase 2,2,Fully Furnished 2BHK Apartment in JP Nagar Phase 6,813,10455.0,2 Bathrooms,Sale,May'18,85.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in J.P. Nagar,1053,10351.0,2 Bathrooms,Sale,Dec'19,109.0
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in Bannerghatta Road,825,8727.0,2 Bathrooms,Sale,May'18,72.0
JP Nagar Phase 2,2,2BHK Apartment in Kumaraswamy Layout,840,7560.0,2 Bathrooms,Sale,May'18,63.5
JP Nagar Phase 2,2,2BHK Apartment for Rent in Banashankari,980,26.0,2 Bathrooms,Sale,May'18,63.5
JP Nagar Phase 2,2,Semi Furnished 2BHK Apartment in J.P. Nagar,910,8681.0,2 Bathrooms,Sale,Dec'19,79.0
JP Nagar Phase 2,2,2BHK Apartment in Bilekahalli,1140,7895.0,2 Bathrooms,Sale,May'18,90.0
JP Nagar Phase 2,2,2BHK Apartment in Arekere,938,9062.0,2 Bathrooms,Sale,May'18,85.0
JP Nagar Phase 2,3,3BHK Apartment in J.P. Nagar,1719,14252.0,3 Bathrooms,Sale,May'18,245.0
JP Nagar Phase 2,3,3BHK Apartment in J.P. Nagar,980,8469.0,3 Bathrooms,Sale,Jun'20,83.0
JP Nagar Phase 2,3,3BHK Apartment in Bannerghatta Road,1336,13847.0,3 Bathrooms,Sale,Jun'20,185.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,1015,10345.0,2 Bathrooms,Sale,May'18,105.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,2172,15193.0,3 Bathrooms,Sale,Jul'18,330.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,1450,7310.0,2 Bathrooms,Sale,May'18,106.0
JP Nagar Phase 2,3,3BHK Apartment in Btm Layout,1200,4667.0,3 Bathrooms,Sale,May'18,56.0
JP Nagar Phase 2,3,3BHK Apartment in Raja Rajeshwari Nagar,1200,4500.0,2 Bathrooms,Sale,Jun'18,54.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,1575,6667.0,2 Bathrooms,Sale,May'18,105.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,1155,9351.0,3 Bathrooms,Sale,May'18,108.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,1236,10356.0,3 Bathrooms,Sale,Apr'20,128.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,1400,6643.0,2 Bathrooms,Sale,Jun'18,93.0
JP Nagar Phase 2,3,3BHK Apartment in JP Nagar 7th Phase,1127,8158.0,3 Bathrooms,Sale,Jun'18,91.94
JP Nagar Phase 2,3,3BHK Apartment in J.P. Nagar,1225,11429.0,3 Bathrooms,Sale,Dec'19,140.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in Bannerghatta Road,1448,10359.0,3 Bathrooms,Sale,Jul'18,150.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in Bannerghatta Road,1576,16751.0,3 Bathrooms,Sale,Jan'18,264.0
JP Nagar Phase 2,3,3BHK Apartment in J.P. Nagar,2133,18753.0,3 Bathrooms,Sale,Dec'18,400.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in Bannerghatta Road,1600,6250.0,3 Bathrooms,Sale,May'18,100.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in BTM Layout,770,9740.0,2 Bathrooms,Sale,Jul'18,75.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,1650,6061.0,3 Bathrooms,Sale,May'18,100.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in Arekere,1375,7418.0,3 Bathrooms,Sale,May'18,102.0
JP Nagar Phase 2,3,Fully Furnished 3BHK Apartment in Bilekahalli,1303,12279.0,3 Bathrooms,Sale,Jul'18,160.0
JP Nagar Phase 2,3,3BHK Apartment in J.P. Nagar,1225,12446.0,3 Bathrooms,Sale,Mar'21,152.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in Bannerghatta Road,1875,19733.0,3 Bathrooms,Sale,Jan'18,370.0
JP Nagar Phase 2,3,3BHK Apartment in BTM Layout,1450,5034.0,2 Bathrooms,Sale,Jun'18,73.0
JP Nagar Phase 2,3,3BHK Apartment in J.P. Nagar,1225,11755.0,3 Bathrooms,Sale,Dec'18,144.0
JP Nagar Phase 2,3,Semi Furnished 3BHK Apartment in J.P. Nagar,1225,9551.0,3 Bathrooms,Sale,May'18,117.0
JP Nagar Phase 2,3,3BHK Apartment in Banashankari,1526,14810.0,3 Bathrooms,Sale,May'18,226.0
JP Nagar Phase 2,3,3BHK Apartment in Bannerghatta Road,2145,15804.0,4 Bathrooms,Sale,May'18,339.0
